RUNNER,AGE,GENDER,EVENT COUNT
5442,N/A,N/A,1
5443,N/A,N/A,1
5444,N/A,N/A,4
5445,N/A,N/A,14
5446,N/A,N/A,1
5447,N/A,N/A,4
5448,N/A,N/A,1
5449,N/A,N/A,2
5450,N/A,N/A,2
5451,N/A,N/A,0
5452,N/A,N/A,2
5453,N/A,N/A,6
5454,N/A,N/A,6
5455,N/A,N/A,0
5456,N/A,N/A,3
5457,N/A,N/A,0
5458,N/A,N/A,0
5459,N/A,N/A,1
5460,N/A,N/A,2
5461,N/A,N/A,0
5462,N/A,N/A,2
5463,N/A,N/A,1
5464,N/A,N/A,2
5465,N/A,N/A,0
5466,N/A,N/A,4
5467,N/A,N/A,0
5468,N/A,N/A,10
5469,N/A,N/A,0
5470,N/A,N/A,0
5471,N/A,N/A,1
5472,N/A,N/A,2
5473,N/A,N/A,4
5474,N/A,N/A,2
5475,N/A,N/A,0
5476,N/A,N/A,0
5477,N/A,N/A,0
5478,N/A,N/A,1
5479,N/A,N/A,3
5480,N/A,N/A,1
5481,N/A,N/A,1
5482,N/A,N/A,6
5483,N/A,N/A,6
5484,N/A,N/A,6
5485,N/A,N/A,1
5486,N/A,N/A,2
5487,N/A,N/A,0
5488,N/A,N/A,4
5489,N/A,N/A,1
5490,N/A,N/A,5
5491,N/A,N/A,0
5492,N/A,N/A,0
5493,N/A,N/A,1
5494,N/A,N/A,3
5495,N/A,N/A,0
5496,N/A,N/A,4
5497,N/A,N/A,1
5498,N/A,N/A,4
5499,N/A,N/A,1
5500,N/A,N/A,10
5501,N/A,N/A,0
5502,N/A,N/A,1
5503,N/A,N/A,0
5504,N/A,N/A,0
5505,N/A,N/A,3
5506,N/A,N/A,1
5507,N/A,N/A,0
5508,N/A,N/A,9
5509,N/A,N/A,8
5510,N/A,N/A,2
5511,N/A,N/A,0
5512,N/A,N/A,0
5513,N/A,N/A,1
5514,N/A,N/A,0
5515,N/A,N/A,1
5516,N/A,N/A,4
5517,N/A,N/A,2
5518,N/A,N/A,15
5519,N/A,N/A,0
5520,N/A,N/A,0
5521,N/A,N/A,1
5522,N/A,N/A,0
5523,N/A,N/A,2
5524,N/A,N/A,0
5525,N/A,N/A,1
5526,N/A,N/A,0
5527,N/A,N/A,1
5528,N/A,N/A,7
5529,N/A,N/A,3
5530,N/A,N/A,5
5531,N/A,N/A,0
5532,N/A,N/A,4
5533,N/A,N/A,0
5534,N/A,N/A,1
5535,N/A,N/A,0
5536,N/A,N/A,1
5537,N/A,N/A,0
5538,N/A,N/A,0
5539,N/A,N/A,0
5540,N/A,N/A,6
5541,N/A,N/A,0
5542,N/A,N/A,0
5543,N/A,N/A,0
5544,N/A,N/A,0
5545,N/A,N/A,0
5546,N/A,N/A,2
5547,N/A,N/A,3
5548,N/A,N/A,0
5549,N/A,N/A,0
5550,N/A,N/A,1
5551,N/A,N/A,0
5552,N/A,N/A,1
5553,N/A,N/A,0
5554,N/A,N/A,0
5555,N/A,N/A,2
5556,N/A,N/A,2
5557,N/A,N/A,1
5558,N/A,N/A,2
5559,N/A,N/A,2
5560,N/A,N/A,9
5561,N/A,N/A,1
5562,N/A,N/A,1
5563,N/A,N/A,2
5564,N/A,N/A,1
5565,N/A,N/A,3
5566,N/A,N/A,1
5567,N/A,N/A,1
5568,N/A,N/A,0
5569,N/A,N/A,0
5570,N/A,N/A,1
5571,N/A,N/A,3
5572,N/A,N/A,4
5573,N/A,N/A,5
5574,N/A,N/A,12
5575,N/A,N/A,2
5576,N/A,N/A,0
5577,N/A,N/A,1
5578,N/A,N/A,0
5579,N/A,N/A,1
5580,N/A,N/A,12
5581,N/A,N/A,10
5582,N/A,N/A,0
5583,N/A,N/A,0
5584,N/A,N/A,1
5585,N/A,N/A,6
5586,N/A,N/A,0
5587,N/A,N/A,0
5588,N/A,N/A,1
5589,N/A,N/A,0
5590,N/A,N/A,1
5591,N/A,N/A,6
5592,N/A,N/A,0
5593,N/A,N/A,0
5594,N/A,N/A,1
5595,N/A,N/A,7
5596,N/A,N/A,0
5597,N/A,N/A,0
5598,N/A,N/A,0
5599,N/A,N/A,2
5600,N/A,N/A,1
5601,N/A,N/A,1
5602,N/A,N/A,1
5603,N/A,N/A,0
5604,N/A,N/A,0
5605,N/A,N/A,6
5606,N/A,N/A,1
5607,N/A,N/A,11
5608,N/A,N/A,5
5609,N/A,N/A,2
5610,N/A,N/A,6
5611,N/A,N/A,0
5612,N/A,N/A,1
5613,N/A,N/A,0
5614,N/A,N/A,0
5615,N/A,N/A,10
5616,N/A,N/A,0
5617,N/A,N/A,0
5618,N/A,N/A,2
5619,N/A,N/A,2
5620,N/A,N/A,3
5621,N/A,N/A,0
5622,N/A,N/A,0
5623,N/A,N/A,1
5624,N/A,N/A,2
5625,N/A,N/A,0
5626,N/A,N/A,1
5627,N/A,N/A,0
5628,N/A,N/A,7
5629,N/A,N/A,1
5630,N/A,N/A,1
5631,N/A,N/A,0
5632,N/A,N/A,10
5633,N/A,N/A,0
5634,N/A,N/A,1
5635,N/A,N/A,2
5636,N/A,N/A,0
5637,N/A,N/A,0
5638,N/A,N/A,1
5639,N/A,N/A,0
5640,N/A,N/A,0
5641,N/A,N/A,1
5642,N/A,N/A,1
5643,N/A,N/A,1
5644,N/A,N/A,14
5645,N/A,N/A,0
5646,N/A,N/A,0
5647,N/A,N/A,0
5648,N/A,N/A,0
5649,N/A,N/A,3
5650,N/A,N/A,0
5651,N/A,N/A,1
5652,N/A,N/A,0
5653,N/A,N/A,3
5654,N/A,N/A,0
5655,N/A,N/A,1
5656,N/A,N/A,1
5657,N/A,N/A,4
5658,N/A,N/A,4
5659,N/A,N/A,5
5660,N/A,N/A,1
5661,N/A,N/A,1
5662,N/A,N/A,0
5663,N/A,N/A,5
5664,N/A,N/A,0
5665,N/A,N/A,1
5666,N/A,N/A,2
5667,N/A,N/A,3
5668,N/A,N/A,1
5669,N/A,N/A,1
5670,N/A,N/A,14
5671,N/A,N/A,9
5672,N/A,N/A,0
5673,N/A,N/A,3
5674,N/A,N/A,8
5675,N/A,N/A,1
5676,N/A,N/A,1
5677,N/A,N/A,0
5678,N/A,N/A,0
5679,N/A,N/A,0
5680,N/A,N/A,0
5681,N/A,N/A,1
5682,N/A,N/A,3
5683,N/A,N/A,0
5684,N/A,N/A,8
5685,N/A,N/A,1
5686,N/A,N/A,2
5687,N/A,N/A,0
5688,N/A,N/A,2
5689,N/A,N/A,0
5690,N/A,N/A,2
5691,N/A,N/A,0
5692,N/A,N/A,3
5693,N/A,N/A,2
5694,N/A,N/A,2
5695,N/A,N/A,1
5696,N/A,N/A,9
5697,N/A,N/A,3
5698,N/A,N/A,1
5699,N/A,N/A,17
5700,N/A,N/A,4
5701,N/A,N/A,0
5702,N/A,N/A,1
5703,N/A,N/A,0
5704,N/A,N/A,0
5705,N/A,N/A,9
5706,N/A,N/A,1
5707,N/A,N/A,0
5708,N/A,N/A,1
5709,N/A,N/A,3
5710,N/A,N/A,0
5711,N/A,N/A,0
5712,N/A,N/A,2
5713,N/A,N/A,3
5714,N/A,N/A,1
5715,N/A,N/A,0
5716,N/A,N/A,3
5717,N/A,N/A,1
5718,N/A,N/A,0
5719,N/A,N/A,1
5720,N/A,N/A,0
5721,N/A,N/A,0
5722,N/A,N/A,2
5723,N/A,N/A,0
5724,N/A,N/A,0
5725,N/A,N/A,1
5726,N/A,N/A,0
5727,N/A,N/A,2
5728,N/A,N/A,3
5729,N/A,N/A,5
5730,N/A,N/A,16
5731,N/A,N/A,0
5732,N/A,N/A,2
5733,N/A,N/A,1
5734,N/A,N/A,2
5735,N/A,N/A,1
5736,N/A,N/A,3
5737,N/A,N/A,1
5738,N/A,N/A,1
5739,N/A,N/A,0
5740,N/A,N/A,6
5741,N/A,N/A,0
5742,N/A,N/A,0
5743,N/A,N/A,2
5744,N/A,N/A,4
5745,N/A,N/A,0
5746,N/A,N/A,1
5747,N/A,N/A,1
5748,N/A,N/A,1
5749,N/A,N/A,0
5750,N/A,N/A,6
5751,N/A,N/A,0
5752,N/A,N/A,0
5753,N/A,N/A,4
5754,N/A,N/A,1
5755,N/A,N/A,1
5756,N/A,N/A,4
5757,N/A,N/A,0
5758,N/A,N/A,0
5759,N/A,N/A,5
5760,N/A,N/A,4
5761,N/A,N/A,0
5762,N/A,N/A,1
5763,N/A,N/A,0
5764,N/A,N/A,0
5765,N/A,N/A,0
5766,N/A,N/A,0
5767,N/A,N/A,0
5768,N/A,N/A,3
5769,N/A,N/A,1
5770,N/A,N/A,9
5771,N/A,N/A,6
5772,N/A,N/A,0
5773,N/A,N/A,1
5774,N/A,N/A,0
5775,N/A,N/A,2
5776,N/A,N/A,2
5777,N/A,N/A,2
5778,N/A,N/A,0
5779,N/A,N/A,0
5780,N/A,N/A,8
5781,N/A,N/A,0
5782,N/A,N/A,2
5783,N/A,N/A,2
5784,N/A,N/A,2
5785,N/A,N/A,7
5786,N/A,N/A,2
5787,N/A,N/A,1
5788,N/A,N/A,0
5789,N/A,N/A,1
5790,N/A,N/A,6
5791,N/A,N/A,0
5792,N/A,N/A,0
5793,N/A,N/A,1
5794,N/A,N/A,1
5795,N/A,N/A,1
5796,N/A,N/A,3
5797,N/A,N/A,10
5798,N/A,N/A,6
5799,N/A,N/A,1
5800,N/A,N/A,1
5801,N/A,N/A,0
5802,N/A,N/A,0
5803,N/A,N/A,1
5804,N/A,N/A,1
5805,N/A,N/A,0
5806,N/A,N/A,3
5807,N/A,N/A,0
5808,N/A,N/A,1
5809,N/A,N/A,4
5810,N/A,N/A,2
5811,N/A,N/A,4
5812,N/A,N/A,7
5813,N/A,N/A,1
5814,N/A,N/A,21
5815,N/A,N/A,1
5816,N/A,N/A,2
5817,N/A,N/A,0
5818,N/A,N/A,0
5819,N/A,N/A,0
5820,N/A,N/A,2
5821,N/A,N/A,4
5822,N/A,N/A,5
5823,N/A,N/A,0
5824,N/A,N/A,0
5825,N/A,N/A,0
5826,N/A,N/A,4
5827,N/A,N/A,5
5828,N/A,N/A,1
5829,N/A,N/A,1
5830,N/A,N/A,0
5831,N/A,N/A,0
5832,N/A,N/A,0
5833,N/A,N/A,5
5834,N/A,N/A,0
5835,N/A,N/A,4
5836,N/A,N/A,13
5837,N/A,N/A,4
5838,N/A,N/A,1
5839,N/A,N/A,5
5840,N/A,N/A,1
5841,N/A,N/A,0
5842,N/A,N/A,4
5843,N/A,N/A,0
5844,N/A,N/A,1
5845,N/A,N/A,0
5846,N/A,N/A,0
5847,N/A,N/A,0
5848,N/A,N/A,1
5849,N/A,N/A,1
5850,N/A,N/A,6
5851,N/A,N/A,12
5852,N/A,N/A,0
5853,N/A,N/A,0
5854,N/A,N/A,2
5855,N/A,N/A,2
5856,N/A,N/A,7
5857,N/A,N/A,1
5858,N/A,N/A,0
5859,N/A,N/A,0
5860,N/A,N/A,2
5861,N/A,N/A,5
5862,N/A,N/A,0
5863,N/A,N/A,1
5864,N/A,N/A,3
5865,N/A,N/A,1
5866,N/A,N/A,0
5867,N/A,N/A,0
5868,N/A,N/A,7
5869,N/A,N/A,0
5870,N/A,N/A,0
5871,N/A,N/A,0
5872,N/A,N/A,7
5873,N/A,N/A,0
5874,N/A,N/A,0
5875,N/A,N/A,1
5876,N/A,N/A,3
5877,N/A,N/A,1
5878,N/A,N/A,0
5879,N/A,N/A,0
5880,N/A,N/A,2
5881,N/A,N/A,2
5882,N/A,N/A,0
5883,N/A,N/A,1
5884,N/A,N/A,4
5885,N/A,N/A,4
5886,N/A,N/A,1
5887,N/A,N/A,2
5888,N/A,N/A,1
5889,N/A,N/A,2
5890,N/A,N/A,1
5891,N/A,N/A,3
5892,N/A,N/A,0
5893,N/A,N/A,1
5894,N/A,N/A,0
5895,N/A,N/A,1
5896,N/A,N/A,0
5897,N/A,N/A,0
5898,N/A,N/A,0
5899,N/A,N/A,12
5900,N/A,N/A,12
5901,N/A,N/A,9
5902,N/A,N/A,1
5903,N/A,N/A,1
5904,N/A,N/A,1
5905,N/A,N/A,0
5906,N/A,N/A,5
5907,N/A,N/A,2
5908,N/A,N/A,1
5909,N/A,N/A,14
5910,N/A,N/A,3
5911,N/A,N/A,1
5912,N/A,N/A,4
5913,N/A,N/A,0
5914,N/A,N/A,3
5915,N/A,N/A,1
5916,N/A,N/A,0
5917,N/A,N/A,0
5918,N/A,N/A,1
5919,N/A,N/A,3
5920,N/A,N/A,0
5921,N/A,N/A,1
5922,N/A,N/A,2
5923,N/A,N/A,6
5924,N/A,N/A,5
5925,N/A,N/A,1
5926,N/A,N/A,0
5927,N/A,N/A,2
5928,N/A,N/A,1
5929,N/A,N/A,0
5930,N/A,N/A,0
5931,N/A,N/A,9
5932,N/A,N/A,5
5933,N/A,N/A,0
5934,N/A,N/A,0
5935,N/A,N/A,0
5936,N/A,N/A,0
5937,N/A,N/A,2
5938,N/A,N/A,1
5939,N/A,N/A,7
5940,N/A,N/A,2
5941,N/A,N/A,1
5942,N/A,N/A,8
5943,N/A,N/A,1
5944,N/A,N/A,1
5945,N/A,N/A,1
5946,N/A,N/A,2
5947,N/A,N/A,1
5948,N/A,N/A,1
5949,N/A,N/A,6
5950,N/A,N/A,0
5951,N/A,N/A,0
5952,N/A,N/A,2
5953,N/A,N/A,1
5954,N/A,N/A,0
5955,N/A,N/A,3
5956,N/A,N/A,0
5957,N/A,N/A,0
5958,N/A,N/A,0
5959,N/A,N/A,0
5960,N/A,N/A,1
5961,N/A,N/A,1
5962,N/A,N/A,0
5963,N/A,N/A,1
5964,N/A,N/A,0
5965,N/A,N/A,4
5966,N/A,N/A,0
5967,N/A,N/A,1
5968,N/A,N/A,0
5969,N/A,N/A,1
5970,N/A,N/A,1
5971,N/A,N/A,0
5972,N/A,N/A,0
5973,N/A,N/A,0
5974,N/A,N/A,2
5975,N/A,N/A,1
5976,N/A,N/A,2
5977,N/A,N/A,0
5978,N/A,N/A,7
5979,N/A,N/A,0
5980,N/A,N/A,1
5981,N/A,N/A,0
5982,N/A,N/A,10
5983,N/A,N/A,4
5984,N/A,N/A,0
5985,N/A,N/A,2
5986,N/A,N/A,0
5987,N/A,N/A,0
5988,N/A,N/A,3
5989,N/A,N/A,0
5990,N/A,N/A,0
5991,N/A,N/A,5
5992,N/A,N/A,0
5993,N/A,N/A,0
5994,N/A,N/A,3
5995,N/A,N/A,0
5996,N/A,N/A,0
5997,N/A,N/A,1
5998,N/A,N/A,2
5999,N/A,N/A,2
6000,N/A,N/A,1
6001,N/A,N/A,1
6002,N/A,N/A,0
6003,N/A,N/A,1
6004,N/A,N/A,29
6005,N/A,N/A,2
6006,N/A,N/A,0
6007,N/A,N/A,4
6008,N/A,N/A,11
6009,N/A,N/A,0
6010,N/A,N/A,4
6011,N/A,N/A,2
6012,N/A,N/A,0
6013,N/A,N/A,0
6014,N/A,N/A,0
6015,N/A,N/A,0
6016,N/A,N/A,3
6017,N/A,N/A,3
6018,N/A,N/A,1
6019,N/A,N/A,2
6020,N/A,N/A,1
6021,N/A,N/A,1
6022,N/A,N/A,4
6023,N/A,N/A,0
6024,N/A,N/A,1
6025,N/A,N/A,1
6026,N/A,N/A,1
6027,N/A,N/A,9
6028,N/A,N/A,0
6029,N/A,N/A,3
6030,N/A,N/A,0
6031,N/A,N/A,1
6032,N/A,N/A,0
6033,N/A,N/A,1
6034,N/A,N/A,1
6035,N/A,N/A,2
6036,N/A,N/A,0
6037,N/A,N/A,0
6038,N/A,N/A,0
6039,N/A,N/A,0
6040,N/A,N/A,7
6041,N/A,N/A,1
6042,N/A,N/A,0
6043,N/A,N/A,5
6044,N/A,N/A,0
6045,N/A,N/A,1
6046,N/A,N/A,0
6047,N/A,N/A,6
6048,N/A,N/A,0
6049,N/A,N/A,5
6050,N/A,N/A,3
6051,N/A,N/A,1
6052,N/A,N/A,9
6053,N/A,N/A,6
6054,N/A,N/A,1
6055,N/A,N/A,5
6056,N/A,N/A,1
6057,N/A,N/A,0
6058,N/A,N/A,2
6059,N/A,N/A,1
6060,N/A,N/A,21
6061,N/A,N/A,2
6062,N/A,N/A,0
6063,N/A,N/A,4
6064,N/A,N/A,4
6065,N/A,N/A,1
6066,N/A,N/A,4
6067,N/A,N/A,9
6068,N/A,N/A,4
6069,N/A,N/A,2
6070,N/A,N/A,2
6071,N/A,N/A,0
6072,N/A,N/A,1
6073,N/A,N/A,2
6074,N/A,N/A,0
6075,N/A,N/A,3
6076,N/A,N/A,1
6077,N/A,N/A,1
6078,N/A,N/A,1
6079,N/A,N/A,0
6080,N/A,N/A,8
6081,N/A,N/A,0
6082,N/A,N/A,2
6083,N/A,N/A,0
6084,N/A,N/A,3
6085,N/A,N/A,3
6086,N/A,N/A,0
6087,N/A,N/A,5
6088,N/A,N/A,1
6089,N/A,N/A,2
6090,N/A,N/A,4
6091,N/A,N/A,1
6092,N/A,N/A,1
6093,N/A,N/A,3
6094,N/A,N/A,0
6095,N/A,N/A,0
6096,N/A,N/A,1
6097,N/A,N/A,0
6098,N/A,N/A,2
6099,N/A,N/A,0
6100,N/A,N/A,0
6101,N/A,N/A,18
6102,N/A,N/A,2
6103,N/A,N/A,5
6104,N/A,N/A,0
6105,N/A,N/A,8
6106,N/A,N/A,0
6107,N/A,N/A,0
6108,N/A,N/A,1
6109,N/A,N/A,2
6110,N/A,N/A,0
6111,N/A,N/A,2
6112,N/A,N/A,0
6113,N/A,N/A,2
6114,N/A,N/A,1
6115,N/A,N/A,1
6116,N/A,N/A,0
6117,N/A,N/A,0
6118,N/A,N/A,11
6119,N/A,N/A,3
6120,N/A,N/A,0
6121,N/A,N/A,3
6122,N/A,N/A,1
6123,N/A,N/A,2
6124,N/A,N/A,0
6125,N/A,N/A,3
6126,N/A,N/A,0
6127,N/A,N/A,0
6128,N/A,N/A,9
6129,N/A,N/A,3
6130,N/A,N/A,13
6131,N/A,N/A,1
6132,N/A,N/A,0
6133,N/A,N/A,6
6134,N/A,N/A,3
6135,N/A,N/A,0
6136,N/A,N/A,4
6137,N/A,N/A,0
6138,N/A,N/A,2
6139,N/A,N/A,0
6140,N/A,N/A,1
6141,N/A,N/A,0
6142,N/A,N/A,0
6143,N/A,N/A,3
6144,N/A,N/A,0
6145,N/A,N/A,1
6146,N/A,N/A,1
6147,N/A,N/A,19
6148,N/A,N/A,4
6149,N/A,N/A,2
6150,N/A,N/A,0
6151,N/A,N/A,5
6152,N/A,N/A,0
6153,N/A,N/A,0
6154,N/A,N/A,3
6155,N/A,N/A,5
6156,N/A,N/A,3
6157,N/A,N/A,0
6158,N/A,N/A,0
6159,N/A,N/A,1
6160,N/A,N/A,0
6161,N/A,N/A,1
6162,N/A,N/A,2
6163,N/A,N/A,0
6164,N/A,N/A,0
6165,N/A,N/A,0
6166,N/A,N/A,0
6167,N/A,N/A,4
6168,N/A,N/A,1
6169,N/A,N/A,0
6170,N/A,N/A,8
6171,N/A,N/A,1
6172,N/A,N/A,0
6173,N/A,N/A,0
6174,N/A,N/A,0
6175,N/A,N/A,2
6176,N/A,N/A,0
6177,N/A,N/A,0
6178,N/A,N/A,1
6179,N/A,N/A,1
6180,N/A,N/A,1
6181,N/A,N/A,0
6182,N/A,N/A,0
6183,N/A,N/A,5
6184,N/A,N/A,0
6185,N/A,N/A,1
6186,N/A,N/A,4
6187,N/A,N/A,1
6188,N/A,N/A,7
6189,N/A,N/A,0
6190,N/A,N/A,1
6191,N/A,N/A,0
6192,N/A,N/A,0
6193,N/A,N/A,3
6194,N/A,N/A,1
6195,N/A,N/A,1
6196,N/A,N/A,1
6197,N/A,N/A,1
6198,N/A,N/A,0
6199,N/A,N/A,0
6200,N/A,N/A,1
6201,N/A,N/A,0
6202,N/A,N/A,2
6203,N/A,N/A,1
6204,N/A,N/A,4
6205,N/A,N/A,2
6206,N/A,N/A,1
6207,N/A,N/A,6
6208,N/A,N/A,0
6209,N/A,N/A,1
6210,N/A,N/A,1
6211,N/A,N/A,1
6212,N/A,N/A,0
6213,N/A,N/A,2
6214,N/A,N/A,6
6215,N/A,N/A,3
6216,N/A,N/A,0
6217,N/A,N/A,0
6218,N/A,N/A,1
6219,N/A,N/A,1
6220,N/A,N/A,0
6221,N/A,N/A,5
6222,N/A,N/A,0
6223,N/A,N/A,6
6224,N/A,N/A,0
6225,N/A,N/A,0
6226,N/A,N/A,1
6227,N/A,N/A,6
6228,N/A,N/A,17
6229,N/A,N/A,2
6230,N/A,N/A,2
6231,N/A,N/A,2
6232,N/A,N/A,0
6233,N/A,N/A,5
6234,N/A,N/A,1
6235,N/A,N/A,1
6236,N/A,N/A,1
6237,N/A,N/A,0
6238,N/A,N/A,0
6239,N/A,N/A,0
6240,N/A,N/A,4
6241,N/A,N/A,0
6242,N/A,N/A,3
6243,N/A,N/A,0
6244,N/A,N/A,0
6245,N/A,N/A,0
6246,N/A,N/A,1
6247,N/A,N/A,4
6248,N/A,N/A,1
6249,N/A,N/A,5
6250,N/A,N/A,2
6251,N/A,N/A,3
6252,N/A,N/A,4
6253,N/A,N/A,1
6254,N/A,N/A,1
6255,N/A,N/A,10
6256,N/A,N/A,0
6257,N/A,N/A,0
6258,N/A,N/A,0
6259,N/A,N/A,1
6260,N/A,N/A,6
6261,N/A,N/A,0
6262,N/A,N/A,4
6263,N/A,N/A,0
6264,N/A,N/A,2
6265,N/A,N/A,1
6266,N/A,N/A,0
6267,N/A,N/A,0
6268,N/A,N/A,0
6269,N/A,N/A,2
6270,N/A,N/A,2
6271,N/A,N/A,8
6272,N/A,N/A,2
6273,N/A,N/A,0
6274,N/A,N/A,0
6275,N/A,N/A,0
6276,N/A,N/A,3
6277,N/A,N/A,0
6278,N/A,N/A,3
6279,N/A,N/A,0
6280,N/A,N/A,1
6281,N/A,N/A,1
6282,N/A,N/A,1
6283,N/A,N/A,1
6284,N/A,N/A,5
6285,N/A,N/A,3
6286,N/A,N/A,1
6287,N/A,N/A,7
6288,N/A,N/A,1
6289,N/A,N/A,1
6290,N/A,N/A,0
6291,N/A,N/A,1
6292,N/A,N/A,3
6293,N/A,N/A,1
6294,N/A,N/A,8
6295,N/A,N/A,2
6296,N/A,N/A,0
6297,N/A,N/A,0
6298,N/A,N/A,4
6299,N/A,N/A,1
6300,N/A,N/A,0
6301,N/A,N/A,2
6302,N/A,N/A,4
6303,N/A,N/A,0
6304,N/A,N/A,1
6305,N/A,N/A,0
6306,N/A,N/A,0
6307,N/A,N/A,0
6308,N/A,N/A,9
6309,N/A,N/A,1
6310,N/A,N/A,5
6311,N/A,N/A,2
6312,N/A,N/A,0
6313,N/A,N/A,0
6314,N/A,N/A,0
6315,N/A,N/A,1
6316,N/A,N/A,0
6317,N/A,N/A,0
6318,N/A,N/A,0
6319,N/A,N/A,0
6320,N/A,N/A,0
6321,N/A,N/A,0
6322,N/A,N/A,1
6323,N/A,N/A,0
6324,N/A,N/A,0
6325,N/A,N/A,0
6326,N/A,N/A,1
6327,N/A,N/A,0
6328,N/A,N/A,0
6329,N/A,N/A,0
6330,N/A,N/A,1
6331,N/A,N/A,12
6332,N/A,N/A,1
6333,N/A,N/A,0
6334,N/A,N/A,12
6335,N/A,N/A,3
6336,N/A,N/A,2
6337,N/A,N/A,0
6338,N/A,N/A,0
6339,N/A,N/A,5
6340,N/A,N/A,3
6341,N/A,N/A,1
6342,N/A,N/A,1
6343,N/A,N/A,0
6344,N/A,N/A,1
6345,N/A,N/A,0
6346,N/A,N/A,0
6347,N/A,N/A,0
6348,N/A,N/A,4
6349,N/A,N/A,3
6350,N/A,N/A,1
6351,N/A,N/A,0
6352,N/A,N/A,4
6353,N/A,N/A,0
6354,N/A,N/A,0
6355,N/A,N/A,0
6356,N/A,N/A,1
6357,N/A,N/A,1
6358,N/A,N/A,0
6359,N/A,N/A,2
6360,N/A,N/A,2
6361,N/A,N/A,0
6362,N/A,N/A,0
6363,N/A,N/A,0
6364,N/A,N/A,1
6365,N/A,N/A,1
6366,N/A,N/A,0
6367,N/A,N/A,1
6368,N/A,N/A,0
6369,N/A,N/A,1
6370,N/A,N/A,0
6371,N/A,N/A,0
6372,N/A,N/A,1
6373,N/A,N/A,4
6374,N/A,N/A,1
6375,N/A,N/A,0
6376,N/A,N/A,2
6377,N/A,N/A,7
6378,N/A,N/A,0
6379,N/A,N/A,6
6380,N/A,N/A,0
6381,N/A,N/A,1
6382,N/A,N/A,2
6383,N/A,N/A,0
6384,N/A,N/A,1
6385,N/A,N/A,2
6386,N/A,N/A,0
6387,N/A,N/A,0
6388,N/A,N/A,1
6389,N/A,N/A,0
6390,N/A,N/A,0
6391,N/A,N/A,3
6392,N/A,N/A,5
6393,N/A,N/A,7
6394,N/A,N/A,1
6395,N/A,N/A,0
6396,N/A,N/A,2
6397,N/A,N/A,0
6398,N/A,N/A,0
6399,N/A,N/A,3
6400,N/A,N/A,0
6401,N/A,N/A,6
6402,N/A,N/A,0
6403,N/A,N/A,3
6404,N/A,N/A,1
6405,N/A,N/A,2
6406,N/A,N/A,14
6407,N/A,N/A,0
6408,N/A,N/A,1
6409,N/A,N/A,0
6410,N/A,N/A,0
6411,N/A,N/A,0
6412,N/A,N/A,0
6413,N/A,N/A,2
6414,N/A,N/A,1
6415,N/A,N/A,1
6416,N/A,N/A,0
6417,N/A,N/A,7
6418,N/A,N/A,2
6419,N/A,N/A,5
6420,N/A,N/A,0
6421,N/A,N/A,1
6422,N/A,N/A,1
6423,N/A,N/A,28
6424,N/A,N/A,0
6425,N/A,N/A,4
6426,N/A,N/A,4
6427,N/A,N/A,10
6428,N/A,N/A,1
6429,N/A,N/A,1
6430,N/A,N/A,5
6431,N/A,N/A,0
6432,N/A,N/A,0
6433,N/A,N/A,4
6434,N/A,N/A,7
6435,N/A,N/A,1
6436,N/A,N/A,1
6437,N/A,N/A,0
6438,N/A,N/A,1
6439,N/A,N/A,1
6440,N/A,N/A,5
6441,N/A,N/A,2
6442,N/A,N/A,5
6443,N/A,N/A,0
6444,N/A,N/A,1
6445,N/A,N/A,7
6446,N/A,N/A,1
6447,N/A,N/A,4
6448,N/A,N/A,1
6449,N/A,N/A,0
6450,N/A,N/A,0
6451,N/A,N/A,1
6452,N/A,N/A,1
6453,N/A,N/A,0
6454,N/A,N/A,1
6455,N/A,N/A,4
6456,N/A,N/A,1
6457,N/A,N/A,1
6458,N/A,N/A,4
6459,N/A,N/A,4
6460,N/A,N/A,0
6461,N/A,N/A,0
6462,N/A,N/A,2
6463,N/A,N/A,0
6464,N/A,N/A,1
6465,N/A,N/A,0
6466,N/A,N/A,23
6467,N/A,N/A,1
6468,N/A,N/A,0
6469,N/A,N/A,3
6470,N/A,N/A,1
6471,N/A,N/A,1
6472,N/A,N/A,1
6473,N/A,N/A,2
6474,N/A,N/A,1
6475,N/A,N/A,4
6476,N/A,N/A,1
6477,N/A,N/A,1
6478,N/A,N/A,1
6479,N/A,N/A,0
6480,N/A,N/A,0
6481,N/A,N/A,0
6482,N/A,N/A,0
6483,N/A,N/A,8
6484,N/A,N/A,3
6485,N/A,N/A,1
6486,N/A,N/A,2
6487,N/A,N/A,2
6488,N/A,N/A,1
6489,N/A,N/A,2
6490,N/A,N/A,5
6491,N/A,N/A,1
6492,N/A,N/A,0
6493,N/A,N/A,12
6494,N/A,N/A,0
6495,N/A,N/A,6
6496,N/A,N/A,1
6497,N/A,N/A,0
6498,N/A,N/A,1
6499,N/A,N/A,6
6500,N/A,N/A,4
6501,N/A,N/A,1
6502,N/A,N/A,3
6503,N/A,N/A,3
6504,N/A,N/A,0
6505,N/A,N/A,0
6506,N/A,N/A,0
6507,N/A,N/A,1
6508,N/A,N/A,8
6509,N/A,N/A,1
6510,N/A,N/A,0
6511,N/A,N/A,2
6512,N/A,N/A,1
6513,N/A,N/A,1
6514,N/A,N/A,3
6515,N/A,N/A,0
6516,N/A,N/A,6
