RUNNER,GENDER,AGE,RAN 2011,RAN 2012,RAN 2013,RAN 2014,RAN 2015,EVENT COUNT,AVG_DIST,RUN_RATIO,TIME_WEIGHT,TOTAL DISTANCE,PERFORMANCE,AVG SPEED
3021,M,33,0,0,0,1,1,1,42.195,1.0,1.0,63.2925,2225.52253125,3.82323386065
3814,F,30,0,1,1,0,0,3,26.0975,0.666666666667,2.66666666667,51.195,1881.418025,2.06114773587
433,F,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,3.37614018243
5274,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.93475170801
1160,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.98514326141
3514,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.72489505974
4769,M,39,0,0,1,1,0,2,31.64625,1.0,1.5,63.2925,2225.52253125,2.40453011984
1101,F,30,0,0,1,1,1,3,35.1625,1.0,1.33333333333,190.6825,6175.35858125,2.21230192597
60,M,36,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.11080802123
3261,M,46,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.47130139393
8544,M,38,0,0,0,1,1,1,21.0975,1.0,1.0,63.2925,2225.52253125,2.36332990812
4350,M,40,0,1,1,0,0,4,35.1625,0.75,2.75,104.4875,4006.94055625,2.20234787469
649,M,40,0,1,1,1,1,11,19.065,0.818181818182,2.09090909091,174.585,4983.0450625,1.59789151731
5550,M,31,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.77891201264
1518,M,40,0,1,1,1,1,6,11.1991666667,1.0,2.0,155.4875,3715.73154375,3.16203964745
3590,F,44,0,1,1,1,1,7,22.58125,0.857142857143,2.28571428571,143.4875,3717.73154375,2.00387139863
2128,M,50,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.87824010914
7307,M,25,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.46797683804
4242,F,41,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.80235106595
1113,M,44,0,0,1,0,1,2,21.0975,1.0,2.0,114.39,3570.6270375,2.84480871484
1120,M,72,0,1,1,1,0,10,11.22925,1.0,2.3,112.2925,2556.52253125,3.05990941452
6616,M,36,0,0,1,0,1,1,21.0975,1.0,2.0,63.2925,2225.52253125,2.83920053619
1429,F,40,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.38187976291
8637,M,21,0,1,0,0,0,5,17.439,1.0,3.0,87.195,2405.418025,3.32235259722
8148,F,30,0,1,1,0,0,2,15.54875,1.0,2.5,31.0975,545.10450625,2.98883748302
4195,F,35,0,1,1,0,0,3,24.4308333333,1.0,2.66666666667,73.2925,2325.52253125,3.02961991536
4289,F,62,0,0,1,1,1,21,10.80975,0.952380952381,1.52380952381,277.39,4951.6270375,2.74073551235
4593,M,36,0,1,0,0,0,2,31.64625,1.0,3.0,63.2925,2225.52253125,3.69615157172
5229,M,39,0,0,1,0,1,1,21.0975,1.0,2.0,42.195,890.2090125,3.55089743701
4194,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.03085142225
5638,M,43,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.90239372678
724,M,49,0,1,1,1,1,6,31.646875,0.666666666667,1.83333333333,134.5875,4553.15055625,1.97517712712
3949,M,33,0,0,0,1,0,2,31.5975,1.0,1.0,63.195,2221.418025,2.69194667846
7333,M,43,0,1,1,0,1,6,27.7641666667,1.0,2.33333333333,218.78,7821.6721,3.47479050006
8473,M,45,0,0,1,0,0,2,31.64625,1.0,2.0,63.2925,2225.52253125,2.87841462891
3420,F,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.15445494001
6752,M,59,0,1,1,1,1,6,15.7316666667,0.5,1.5,42.195,920.2090125,0.912220129008
6841,M,24,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.60978476002
3359,M,25,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.0669428696
3874,F,46,0,1,1,1,1,5,10.6991666667,0.6,1.8,77.2925,2313.52253125,1.03997497351
4018,M,34,0,0,1,1,1,2,31.64625,1.0,1.5,105.4875,4005.94055625,2.45171450439
7484,M,48,0,1,0,0,1,1,21.0975,1.0,3.0,42.195,890.2090125,3.3845219926
6978,F,43,0,1,1,1,0,3,22.7641666667,1.0,2.0,68.2925,2250.52253125,2.69557610663
1958,M,55,0,1,1,1,1,15,31.64625,0.133333333333,1.66666666667,49.2925,2239.52253125,0.199599895927
2176,M,35,0,1,1,0,0,4,23.323125,1.0,2.5,93.2925,2725.52253125,3.3927018511
822,M,49,0,0,1,1,0,8,21.9267857143,0.875,1.125,152.4875,4670.94055625,3.32385211854
6310,F,52,0,1,1,1,1,5,17.04875,0.8,2.0,76.695,2128.668025,1.94496835957
4619,M,39,0,0,1,1,0,2,31.5975,1.0,1.5,63.195,2221.418025,2.85032703482
996,M,43,0,0,0,1,0,2,31.5975,1.0,1.0,63.195,2221.418025,2.49752096211
1481,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,3.46172778735
5204,M,34,0,0,1,1,0,2,31.64625,1.0,1.5,63.2925,2225.52253125,0.812254562255
447,None,None,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.47666842754
6211,F,60,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.48996813407
475,M,58,0,1,0,1,1,5,18.924375,0.8,1.8,116.8925,3323.98253125,2.55838250678
5447,F,39,0,0,1,1,1,4,26.3475,1.0,1.25,125.4875,3557.73154375,2.55152684601
2873,M,40,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.29370515329
2763,M,37,0,1,0,1,0,5,63.13,0.6,2.6,187.39,14587.83605,2.5272265575
3476,M,49,0,1,1,1,0,6,31.5365,0.833333333333,1.66666666667,156.6825,5887.35858125,2.54510758762
8110,M,49,0,1,1,1,1,10,22.765,0.3,1.9,80.3925,2704.73253125,0.719115147809
1274,M,48,0,0,0,1,1,1,42.195,1.0,1.0,84.39,3560.83605,2.47796340326
927,F,30,0,1,0,1,0,6,25.8475,0.666666666667,2.66666666667,101.39,3033.6270375,0.694817322688
5125,M,40,0,1,1,1,1,5,30.078,1.0,2.2,171.4875,5471.94055625,3.58054073801
7773,M,44,0,0,1,1,0,3,13.04875,0.666666666667,1.33333333333,25.0975,471.10450625,1.31624757803
1736,M,37,0,1,1,1,0,6,28.1308333333,0.5,1.83333333333,81.3925,2673.73253125,0.593550627286
2814,M,56,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.67107678673
655,M,25,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.99552747409
680,M,17,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.31675177071
2083,F,36,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.11816435117
3712,M,37,0,1,1,1,0,9,29.7560714286,0.777777777778,2.0,206.2925,13802.5225313,3.59023905128
4959,M,45,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.72647971052
3046,M,56,0,1,1,0,0,5,18.6585,1.0,2.4,93.2925,2525.52253125,3.07582260853
3242,M,29,0,1,0,0,1,2,31.0975,1.0,3.0,67.195,2205.418025,1.83277246179
7862,M,39,0,0,1,1,0,2,42.195,0.5,1.5,41.195,1781.418025,1.05266440475
6236,M,24,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.22296058662
2951,M,45,0,0,1,1,1,5,36.64625,0.8,1.8,187.78,7522.6721,2.82841798404
8350,M,40,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.56006552603
8698,M,49,0,1,1,0,1,2,None,0.0,2.5,40.195,1782.418025,0.649271680203
332,F,44,0,1,1,1,1,22,22.515,0.818181818182,1.90909090909,650.0525,15626.8236437,2.13920554005
2688,M,33,0,0,1,1,1,4,31.5975,0.5,1.25,94.2925,2796.52253125,1.03593159194
7104,M,34,0,1,1,1,0,6,28.0975,0.5,2.0,81.2925,2669.52253125,1.59330230693
22,F,29,0,0,1,1,0,3,31.64625,0.666666666667,1.66666666667,62.2925,2226.52253125,2.08186848842
7785,M,33,0,1,1,1,0,5,28.1308333333,0.6,2.0,81.3925,2673.73253125,1.37742372491
808,M,35,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.57962951641
350,M,40,0,1,1,0,0,3,35.1625,1.0,2.33333333333,105.4875,4005.94055625,3.20389993419
4613,F,33,0,0,1,1,0,2,23.5975,1.0,1.5,47.195,1805.418025,2.88409984746
3981,F,38,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.40017064846
7046,M,33,0,0,0,1,0,1,10.0,1.0,1.0,10.0,100.0,2.90697674419
2858,F,30,0,1,1,1,0,5,20.878,1.0,2.4,103.39,2871.6270375,2.10940624117
7577,M,36,0,0,1,0,1,1,None,0.0,2.0,41.1975,891.31450625,1.56554855143
3179,M,35,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.38236472946
64,M,40,0,1,1,1,0,3,24.3983333333,1.0,2.0,73.195,2321.418025,3.42526992224
5015,M,42,0,1,1,1,1,6,22.3475,0.666666666667,2.16666666667,107.4875,3143.73154375,1.95538802197
5208,M,48,0,1,1,1,0,4,19.573125,1.0,2.25,77.2925,2351.52253125,2.34532319296
7031,M,66,0,1,1,0,0,3,35.1625,1.0,2.66666666667,105.4875,4005.94055625,2.6733256756
5750,M,39,0,1,1,1,0,6,23.8975,0.833333333333,2.0,118.4875,4112.94055625,2.3494913659
4211,M,43,0,0,0,1,1,2,26.0975,1.0,1.0,73.2925,2325.52253125,4.1836606673
1066,M,24,0,1,1,0,0,2,31.64625,1.0,2.5,63.2925,2225.52253125,2.58048168506
7463,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.99249185437
7532,M,40,0,0,1,1,1,5,31.0975,0.4,1.4,55.195,2187.418025,0.57097089069
3812,M,39,0,0,1,1,0,5,20.878,1.0,1.4,104.39,2870.6270375,2.88423439288
851,F,48,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.74503722084
1980,M,42,0,1,1,1,1,21,21.6116666667,0.714285714286,1.90476190476,344.275,9609.3021,1.70642963036
2296,F,28,0,0,0,1,0,2,31.64625,1.0,1.0,63.2925,2225.52253125,2.71981956784
1907,M,50,0,1,1,0,0,5,35.5365,1.0,2.8,177.6825,6686.35858125,3.34152819729
1825,M,38,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.35844838187
6033,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.92891428571
4448,F,31,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.45448199639
5685,M,30,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.55985826373
6348,M,34,0,0,1,1,0,4,31.371875,1.0,1.25,125.4875,4405.94055625,3.53618010779
8402,F,38,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.09727123614
6952,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.32722960675
7389,M,28,0,1,1,1,0,5,35.1625,0.6,2.0,103.4875,4007.94055625,1.6691801957
1761,F,40,0,1,1,1,0,10,26.4585,0.5,2.4,126.2925,3856.52253125,1.18462492218
892,F,37,0,0,0,1,0,1,42.195,1.0,1.0,41.195,1781.418025,1.35353178931
4811,M,50,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.97734970364
4348,F,59,0,1,1,1,1,11,18.161875,0.727272727273,1.81818181818,163.3925,3955.73253125,2.53934190484
1350,F,41,0,1,1,0,1,2,1.0,0.5,2.5,42.195,1782.418025,1.4875148297
2662,F,23,0,0,1,1,1,3,17.7658333333,1.0,1.33333333333,95.4925,2818.36253125,1.57170694121
5899,M,50,0,1,1,1,1,12,30.7981818182,0.916666666667,2.16666666667,389.975,13653.090125,2.51292798641
2529,M,37,0,1,0,0,1,1,42.195,1.0,3.0,63.2925,2225.52253125,2.91433544615
2676,F,45,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,0.0
6822,F,40,0,0,0,1,1,6,47.348125,0.666666666667,1.0,229.5875,14587.9415437,2.14101568733
3402,M,46,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.09302155109
2055,M,23,0,0,0,1,1,1,42.195,1.0,1.0,41.195,1781.418025,1.58627819549
6977,F,44,0,0,1,1,0,4,28.871875,1.0,1.75,115.4875,4105.94055625,2.14145370646
7431,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.94572535276
2002,F,29,0,0,1,1,0,2,21.0975,1.0,1.5,42.195,890.2090125,2.35060804562
4710,M,45,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.20923334347
5054,M,25,0,1,1,1,0,17,24.5992857143,0.411764705882,1.94117647059,162.195,11990.418025,1.19951080168
7727,M,31,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.60495122855
2632,M,38,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.33573207861
2465,M,25,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.0051278399
4137,F,42,0,1,0,1,0,3,22.7641666667,1.0,2.33333333333,68.2925,2250.52253125,3.20126390679
3643,M,39,0,0,1,0,1,1,42.195,1.0,2.0,47.195,1805.418025,3.09834509874
3516,F,35,0,1,1,0,0,2,23.5975,1.0,2.5,47.195,1805.418025,2.66269478479
3132,M,25,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.42186359582
3412,M,34,0,1,1,1,1,5,28.0975,0.6,1.8,112.2925,3568.52253125,1.61966993072
4837,M,35,0,1,1,1,0,4,35.1625,0.75,2.0,104.4875,4006.94055625,2.81103750148
741,F,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.79537911667
5351,M,None,0,0,1,1,0,2,1.0,0.5,1.5,0.0,2.0,0.560503685504
3085,M,48,0,1,1,1,1,4,32.89625,1.0,1.75,152.6825,5811.35858125,3.13033747635
1953,F,44,0,0,1,0,0,3,31.64625,0.666666666667,2.0,62.2925,2226.52253125,0.848720733768
3125,M,44,0,0,1,1,0,3,28.4633333333,1.0,1.66666666667,85.39,3561.83605,2.37401545295
530,M,25,0,1,1,0,0,4,26.371875,1.0,2.5,105.4875,3115.73154375,3.31437696646
4639,F,59,0,0,1,1,1,2,21.0975,1.0,1.5,84.39,2670.6270375,2.87889112092
5074,M,36,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.27524644881
5796,F,29,0,1,1,1,0,3,28.13,1.0,2.0,84.39,2670.6270375,2.38757691874
7147,M,22,0,0,0,1,0,1,5.0,1.0,1.0,5.0,25.0,2.71591526344
8211,M,30,0,1,1,0,0,5,47.3983333333,0.6,2.6,140.195,6982.418025,3.03401745385
1030,M,38,0,0,1,1,1,3,42.195,1.0,1.33333333333,168.78,7121.6721,2.11543272272
2942,M,59,0,1,1,1,1,8,31.64625,1.0,2.25,295.365,9792.2991375,1.86999955405
2779,F,41,0,0,1,1,1,4,26.3475,1.0,1.75,109.39,3137.6270375,2.20296724395
1674,M,30,0,1,1,1,1,7,27.3475,0.571428571429,2.0,109.39,4027.83605,1.19879770946
4977,M,17,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.38376362917
1735,F,23,0,0,1,1,0,2,31.64625,1.0,1.5,63.2925,2225.52253125,2.61254848469
7428,M,30,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.05031446541
6391,F,40,0,1,0,1,1,3,20.7316666667,1.0,1.66666666667,125.4875,4205.94055625,2.82938599477
4255,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.93939393939
1773,M,32,0,1,0,0,1,1,42.195,1.0,3.0,47.195,1805.418025,2.99471776399
3374,F,50,0,1,1,1,1,4,22.7641666667,0.75,1.75,103.3925,2821.73253125,2.76826325577
5132,M,49,0,1,1,1,1,8,38.948125,1.0,2.25,353.78,17656.4630875,3.14693785699
3714,F,32,0,1,0,1,0,3,24.4308333333,1.0,2.33333333333,73.2925,2325.52253125,2.82043441278
1783,F,32,0,1,1,1,0,5,31.64625,0.4,2.2,60.2925,2228.52253125,1.05982427922
6900,M,44,0,0,1,0,1,5,20.639,1.0,2.0,113.195,2871.418025,3.9546972814
6872,F,43,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,3.09892773208
550,F,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.41611314705
3916,M,64,0,1,1,1,0,5,22.878,1.0,2.2,114.39,3170.6270375,2.66543179608
7991,M,63,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,3.35893965929
975,F,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.58294564153
2207,M,31,0,0,1,1,1,6,70.524375,0.666666666667,1.16666666667,322.2925,33268.5225312,2.54972258908
12,M,48,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.31230819816
3448,M,38,0,0,1,1,0,3,24.4308333333,1.0,1.66666666667,73.2925,2325.52253125,2.57896902472
2620,M,35,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,3.00812718329
4002,M,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.06322429221
8089,M,47,0,1,1,1,1,3,54.0,0.666666666667,2.0,149.195,8965.418025,1.88009935404
1879,M,44,0,1,1,1,0,5,29.4975,1.0,1.8,147.4875,4887.94055625,3.1370910974
3741,M,42,0,1,1,1,1,6,25.317,0.833333333333,2.0,218.975,7223.6721,2.14162231964
473,M,30,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.92492721475
3124,M,54,0,0,1,1,0,6,19.0654166667,1.0,1.66666666667,114.3925,2970.73253125,2.73080041186
6919,M,45,0,1,1,0,1,7,32.9964285714,1.0,2.57142857143,273.17,10882.50815,2.76330551807
2150,M,23,0,0,1,1,0,2,42.195,1.0,1.5,84.39,3560.83605,3.21647243484
2057,M,48,0,1,1,0,1,4,31.4633333333,0.75,2.5,156.6825,5887.35858125,2.54653328783
205,M,45,0,0,1,1,0,4,29.7966666667,0.75,1.5,87.39,3587.83605,2.3348982868
5901,M,44,0,1,1,1,1,9,27.9972222222,1.0,1.88888888889,314.2675,9989.19463125,2.24213662135
1239,F,39,0,1,1,1,1,9,19.7208333333,1.0,2.11111111111,219.6825,6918.35858125,3.56012619947
8487,F,29,0,0,1,1,1,4,31.5975,0.5,1.5,60.195,2224.418025,1.26716671512
1740,M,44,0,0,1,1,0,2,31.64625,1.0,1.5,63.2925,2225.52253125,2.41012568158
7579,M,26,0,0,1,1,0,2,42.195,1.0,1.5,84.39,3560.83605,2.48361151425
1512,F,29,0,1,1,1,1,3,28.13,1.0,2.0,105.4875,3115.73154375,1.99601491876
6138,M,35,0,1,1,0,0,2,42.195,0.5,2.5,41.195,1781.418025,1.67003087153
2792,M,48,0,0,0,1,1,2,42.195,0.5,1.0,59.2925,2229.52253125,0.92027468798
3072,M,59,0,0,1,1,0,5,31.6475,0.8,1.6,125.59,4452.4670375,2.89065521149
821,F,42,0,1,1,1,0,6,20.878,0.833333333333,2.16666666667,103.39,2871.6270375,2.12188408475
6108,M,41,0,0,1,0,0,1,42.195,1.0,2.0,63.2925,2225.52253125,1.5085806221
5083,M,40,0,1,1,1,1,4,22.3475,1.0,1.75,130.5875,3586.94154375,2.3946887381
592,F,50,0,0,1,1,1,2,42.195,1.0,1.5,103.49,4008.04605,1.65591975941
3488,F,60,0,0,1,1,1,2,21.0975,0.5,1.5,83.3925,2671.73253125,1.89918036628
6020,M,50,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.62113306001
991,M,50,0,1,1,0,0,6,29.317,0.833333333333,2.83333333333,145.585,5542.254075,2.76638975489
3599,M,30,0,0,1,1,1,6,20.3983333333,0.5,1.5,55.195,1257.2090125,-0.033221619674
568,F,53,0,0,0,1,0,1,21.0975,1.0,1.0,21.0975,445.10450625,2.51940530213
1099,M,59,0,1,1,1,0,7,21.655,1.0,2.0,151.585,4676.0450625,2.62866295597
4150,M,33,0,0,0,1,1,4,23.065,0.75,1.0,71.195,2285.418025,1.57666330219
2011,F,45,0,1,1,0,1,4,31.64625,0.5,2.25,71.2925,2327.52253125,1.48211992986
438,F,41,0,1,0,0,0,3,31.64625,0.666666666667,3.0,62.2925,2226.52253125,1.88524308934
5090,M,22,0,1,0,0,0,2,26.0975,1.0,3.0,52.195,1880.418025,2.9650527086
1955,M,35,0,1,1,1,1,6,28.9308333333,0.5,1.5,92.7925,2881.77253125,1.40627939649
4955,F,38,0,1,1,1,0,6,18.639,0.833333333333,1.83333333333,92.195,2522.418025,2.01238478965
2449,M,48,0,1,1,0,1,2,32.5975,1.0,2.5,107.39,4089.83605,3.26788209537
7354,F,43,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.27221324717
7069,M,55,0,1,1,0,0,3,36.0975,0.666666666667,2.66666666667,71.195,2681.418025,2.11970055953
4442,M,36,0,1,1,0,1,3,42.195,0.666666666667,2.33333333333,104.4875,4006.94055625,2.33568796316
4939,M,58,0,1,1,1,1,4,22.3475,1.0,1.75,114.39,3020.6270375,2.02438937234
2944,F,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.16284791635
7148,F,34,0,1,0,1,0,2,31.64625,1.0,2.0,63.2925,2225.52253125,2.51166076727
6780,M,24,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.40619297445
8044,M,43,0,1,1,1,1,9,31.4470833333,0.666666666667,1.77777777778,308.0725,10102.9856188,1.84239158507
4550,F,41,0,1,1,1,1,4,31.64625,0.5,2.0,59.2925,2229.52253125,0.793117284348
5013,F,40,0,0,0,1,1,1,42.195,1.0,1.0,63.2925,2225.52253125,1.53555898123
2337,M,40,0,1,1,1,1,13,15.9534090909,0.846153846154,2.15384615385,236.7825,6983.56858125,3.21764565745
6438,F,37,0,0,0,1,1,1,10.0,1.0,1.0,62.195,1980.418025,1.59093903567
5014,F,23,0,1,1,1,0,3,28.13,1.0,2.0,84.39,2670.6270375,2.56641382391
733,M,23,0,1,0,1,0,2,31.64625,1.0,2.0,63.2925,2225.52253125,3.09895698951
4170,M,24,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.89661563809
6769,M,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.80204996797
1784,M,41,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.78221020704
4801,M,43,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.13063017572
1950,M,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.48351971748
611,M,45,0,0,1,0,0,1,42.195,1.0,2.0,42.195,1780.418025,2.92087775163
3186,M,38,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.76109148017
8175,M,50,0,1,1,1,1,13,23.0753846154,1.0,1.84615384615,363.2725,10906.4056187,2.77491729673
3820,M,49,0,1,1,1,1,9,23.9410714286,0.777777777778,2.11111111111,227.88,6630.464075,1.7144425961
8219,M,40,0,1,1,1,0,9,21.948125,0.888888888889,2.22222222222,174.585,4426.83605,3.27190206715
1461,M,61,0,1,1,1,1,3,10.0,1.0,2.0,51.0975,745.10450625,2.97750280957
3447,M,30,0,1,1,0,0,4,33.371875,1.0,2.25,133.4875,4789.94055625,3.01000365589
6922,F,53,0,1,1,0,0,7,26.6585,0.714285714286,2.85714285714,131.2925,4127.52253125,1.88135387787
4778,M,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.88043139177
1724,M,43,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.90084692315
4964,F,56,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,2.82033286545
4090,M,22,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.53225709656
8420,M,55,0,1,1,1,0,4,42.195,0.25,1.75,39.195,1783.418025,0.776920845336
2186,F,58,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.74633722374
348,F,23,0,0,1,1,1,2,31.64625,1.0,1.5,83.39,2671.6270375,1.70768434451
2388,F,48,0,1,1,1,0,5,29.5365,1.0,2.2,147.6825,4896.14956875,3.50650117349
3954,M,36,0,1,0,0,0,2,26.0975,1.0,3.0,52.195,1880.418025,2.98236223752
7192,M,41,0,1,1,1,0,10,17.3875,0.9,2.2,155.4875,4647.94055625,3.61733981722
2955,M,43,0,0,0,1,1,1,42.195,1.0,1.0,79.195,3225.418025,2.63092453759
5367,F,41,0,0,1,1,1,6,22.2483333333,1.0,1.33333333333,282.685,7265.04605,1.98832912947
8519,M,31,0,0,1,1,1,2,21.0975,1.0,1.5,84.39,2670.6270375,2.9397835693
212,M,45,0,1,1,1,0,4,26.371875,1.0,2.0,105.4875,3115.73154375,3.05490260594
4518,M,45,0,1,1,0,0,4,42.195,0.75,2.5,125.585,5342.254075,2.19730416622
6186,F,29,0,0,1,1,0,4,24.4308333333,0.75,1.25,72.2925,2326.52253125,2.53169234826
4577,M,33,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.65077271014
8510,F,47,0,1,1,1,1,18,15.4877777778,0.5,2.05555555556,235.585,8401.83605,1.36136189849
5931,M,43,0,1,1,1,0,9,24.9603125,0.888888888889,2.11111111111,198.6825,5879.14956875,2.72899387466
5347,M,75,0,0,0,1,1,1,42.195,1.0,1.0,84.39,3560.83605,2.13279268246
2246,M,24,0,1,1,1,0,4,31.6475,0.5,2.25,61.295,2227.628025,1.13792714171
1404,M,56,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.05760869565
2794,M,33,0,1,1,1,0,14,24.4316666667,0.214285714286,1.85714285714,59.295,2339.628025,0.560576819137
8302,M,44,0,1,1,1,0,4,31.64625,1.0,2.0,126.585,4451.0450625,2.56713219701
4054,M,41,0,1,0,0,0,1,42.195,1.0,3.0,42.195,1780.418025,3.57070322417
1378,F,31,0,0,0,1,1,1,None,0.0,1.0,41.195,1781.418025,1.30856639277
5183,M,56,0,1,1,0,1,2,24.0975,1.0,2.5,69.2925,2261.52253125,2.36111268124
8447,F,43,0,1,1,0,1,5,24.878,1.0,2.4,145.4875,4605.94055625,3.18164830121
7956,F,38,0,1,1,0,0,2,31.64625,1.0,2.5,63.2925,2225.52253125,2.53831808918
7926,M,24,0,1,1,0,0,2,42.195,1.0,2.5,84.39,3560.83605,2.35482196095
6052,M,34,0,1,1,1,0,9,16.0325,1.0,1.77777777778,144.2925,3266.52253125,3.41033471302
285,M,53,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,2.28364994317
7351,M,44,0,1,1,1,0,19,19.73625,0.842105263158,1.89473684211,312.78,8541.4630875,2.88207913344
125,M,40,0,0,1,0,0,2,31.64625,1.0,2.0,63.2925,2225.52253125,3.30825592894
3176,M,28,0,1,1,0,0,2,23.5975,1.0,2.5,47.195,1805.418025,3.35782101586
5113,F,28,0,0,0,1,0,1,42.195,1.0,1.0,42.195,1780.418025,1.72344075481
6941,M,48,0,0,0,1,1,1,10.0,1.0,1.0,31.0975,545.10450625,2.19321364437
712,M,39,0,1,0,1,0,2,42.195,1.0,2.0,84.39,3560.83605,2.30119498035
2608,M,43,0,1,1,1,1,4,23.5975,1.0,2.0,93.39,2771.6270375,2.01494184379
